label,x,y
nominal,0.799667691745808,0.92747225081961
nominal,1.26648242004113,-0.198298670800766
nominal,4.0400647889117,3.62072087142474
nominal,-0.761899516057036,-2.0665890591602
nominal,0.933870096721654,1.62196091513658
nominal,-0.755222054047674,1.12065290842967
nominal,4.08917870671039,2.64077906443561
nominal,4.89010741508798,3.81433908108337
nominal,3.84633515757741,3.36410204199234
nominal,2.99630642958548,3.34296456001181
nominal,1.96121811360528,2.71234689903584
nominal,4.0366046486722,4.65351926314804
nominal,2.45968770680305,2.13596228048004
nominal,-0.0644458917939796,-0.436171679348239
nominal,0.701146862266933,1.96580332086304
nominal,-0.479515953744226,-0.881627953861009
nominal,-1.91064399679533,-0.47910702266216
nominal,0.633270050654859,0.877070378093494
nominal,1.94698069867756,1.90145446897029
nominal,4.01429405050227,5.44157978416307
nominal,1.50101978120553,0.0264678418777935
nominal,3.30179254178342,3.8105284714511
nominal,-0.15183718473791,-1.86763041812776
nominal,1.6576060273593,-0.109972982388214
anomaly,5.68632408122774,3.01000550763615
nominal,2.35315331188506,0.962955110409451
nominal,0.575409345792377,4.21606753046438
nominal,2.07792815943011,1.91176143268465
nominal,-2.08446689600836,1.51302768571278
nominal,1.82912598863984,2.91261747381674
nominal,2.48494294525599,3.91845474525932
nominal,-0.861701568421359,-1.66680719748395
nominal,2.04817990724503,2.18709661786699
nominal,-1.2824621964682,2.36114314838417
nominal,2.17209693342377,0.740707112607144
nominal,0.856059438105538,1.43423531736349
nominal,2.35708412097615,4.2658388936824
nominal,0.423513128328866,3.75242914927713
nominal,-0.665230912234092,1.84761949492459
nominal,1.52419180407801,0.495624181159711
nominal,1.09640213581132,2.74811603832333
nominal,1.36540764536197,3.56561456382127
nominal,3.93503592028862,2.66771906525575
nominal,1.80142560010602,3.93628363572612
nominal,5.82938279336957,5.85654627988929
anomaly,6.5135745184537,2.83322172320466
nominal,1.9779589354798,1.8870202430011
nominal,6.06585690421616,5.41252186261527
anomaly,6.32517378591646,4.3731686553488
nominal,3.93210885424896,2.96898653759985
nominal,3.03563673955524,3.14868731850985
nominal,2.21907001637962,0.455174225629367
nominal,1.57251132167532,1.54631033072812
nominal,1.60114592122609,1.92098490955927
nominal,1.40611866131058,-0.74409691762486
nominal,1.15086999484583,2.49127927987903
nominal,-2.23108466651193,2.43815032937022
nominal,2.28602433553203,1.92488519154858
nominal,-2.28609510675832,-0.0933214890499383
nominal,-0.471897799907961,1.65714051183434
nominal,3.27618430804089,1.70998951249479
nominal,3.6667442186359,6.1945048094661
nominal,2.64103244383692,3.94902195843579
nominal,-0.0486785570137531,-1.09690862858994
nominal,2.05354325006797,2.25016706137901
nominal,0.780311318985112,-0.895401298934474
nominal,1.11622818261877,1.56585830042035
nominal,0.819450916491658,-0.256713437252771
nominal,4.54467202393809,1.1756897628771
nominal,-0.471511390556774,1.25508461736921
nominal,1.44916721561981,-0.700437499215974
nominal,2.6395245438543,1.73345574263253
nominal,3.38769500536767,4.29737258652203
nominal,1.54398069568619,0.628782365042269
nominal,1.04296533852846,1.4738492713634
nominal,1.30414418136272,0.789867237429494
nominal,5.00395716974051,4.1194998398263
nominal,1.76801158433675,0.841910575616572
nominal,2.97715669767505,3.02602458741721
nominal,3.75338226773949,1.30486257015559
nominal,-1.04360899837872,3.0155301603144
nominal,2.07126822973439,1.03627079742362
nominal,0.0113008858625825,1.01839816524621
nominal,0.0899401483148504,-0.436160585158704
nominal,5.58186873163995,3.78688091094751
nominal,1.47167131329311,0.75450367543962
nominal,-0.406936270177759,2.95342171445798
nominal,3.34323655489852,-1.91719775048995
nominal,3.33320600716058,-1.51599763208096
nominal,2.33483212966272,3.48070744094204
nominal,0.424386714870496,-2.05153771155079
nominal,1.51199920715503,3.41626187323769
nominal,-1.39198728676231,3.14116717839265
nominal,-0.951931356465104,3.40040642143586
nominal,4.55002003987652,5.22432405638612
nominal,3.10818373200642,4.36848398179046
nominal,3.11842185506779,3.31516135116636
nominal,1.03792138106736,1.73875440667553
nominal,2.08779229571786,0.671954634491486
nominal,1.9896142627806,3.23532869856633
nominal,1.44493528833344,1.98745688028705
anomaly,5.93425740690955,3.2988348527473
nominal,0.270064188919627,1.63802189902249
nominal,2.43667245316167,4.11781596676507
nominal,0.495439570138537,3.61341133733661
nominal,2.28042944070758,0.517369370542814
nominal,-1.12791520174299,4.42749626888789
nominal,3.80862535150924,3.65107349864365
nominal,-1.2534986168615,0.682984091229628
nominal,2.56445225561845,1.43480340835166
nominal,2.37740108593853,3.64813908984341
nominal,2.12678107666347,3.11318826597477
nominal,-0.476820527221352,-0.849815873926927
nominal,1.69480433423114,3.67762249128389
anomaly,6.17921312692806,3.04212317058856
nominal,-1.87644135993001,0.349725312170624
nominal,3.17319675729412,4.77751418894472
nominal,-0.776801073939453,-2.84323047014995
nominal,-0.329673044055027,-2.8361399610605
anomaly,5.61141933778573,3.43597407465991
nominal,1.38646198426292,2.83273045985641
nominal,-0.630584863592334,-1.09526996117863
nominal,-0.0271057611350889,-0.0119572966841508
nominal,1.67128538662104,3.17534426286378
nominal,2.05167918841153,2.56174924275152
nominal,-0.740774447952993,-2.70966045879196
nominal,2.53793218178582,0.681929867003969
nominal,1.07159539171185,2.12785512019262
nominal,1.38375900197156,1.37739675841957
nominal,3.48088947643418,2.48221026794727
nominal,2.16196900779123,4.46082891716359
nominal,1.92909167711593,2.82512519631602
nominal,1.37381453668029,4.03522825402013
nominal,-1.09542011375138,-2.12644317520361
nominal,1.77127502562704,3.95580813743048
nominal,1.46819020092253,3.10458838224359
nominal,0.265616609261859,2.55844606677977
nominal,-0.675346287678324,2.10125569028411
nominal,2.77388622000853,3.01688442781939
nominal,2.45871725633889,3.87628649415398
nominal,1.17109581511904,0.587746123444839
nominal,1.22445360766916,3.432085911006
nominal,3.52590143253267,-1.85905529422581
nominal,4.30794904769186,-0.219997465917976
nominal,-0.478554022873345,-1.3277950437507
nominal,3.32673797861667,-3.06647585705144
nominal,-0.804406761338351,0.849994176638193
nominal,2.78420304902733,1.48354039651592
nominal,4.2734969382616,2.72165572580224
nominal,-0.150345972882353,-1.39868641866732
nominal,0.30267084060126,-1.0827121461693
nominal,1.69548057320632,2.16022975869872
nominal,0.69578968644829,2.00802695926666
nominal,1.21734435781869,2.01926796852976
nominal,3.12407103618537,2.61446115868129
nominal,0.600434128652066,0.880694558045518
nominal,2.68960693406663,3.84399205499448
nominal,0.37271257338831,0.83041897757573
nominal,4.75597770314662,2.37838510256569
nominal,1.6516345516087,1.83646943862985
nominal,0.475231268630405,0.533255004675896
nominal,3.09056521164758,1.39911590091841
nominal,2.41006726487956,1.90845760981135
nominal,3.36718708963948,3.9483346711864
nominal,1.47588718117469,4.1521391890305
nominal,3.70320120742597,6.78999895287928
nominal,2.72954327768587,2.81613528845031
nominal,1.9632875758746,3.65737090659273
nominal,0.958573658382852,2.0226272432357
nominal,1.38077599767329,1.45313758837713
nominal,4.34085519512322,-2.32887894620225
nominal,2.12109171682808,2.16504041740351
nominal,3.65172695454413,4.05878948281563
nominal,-0.474079950573325,0.222483755858974
nominal,-0.97077336085299,1.78068987249332
nominal,3.09775609229999,1.37252080170097
nominal,0.118844233873298,2.18349671105818
nominal,1.89156409204082,2.27575552451463
nominal,3.03901916159419,2.90454594528443
nominal,-0.707368212615711,1.22559768711262
nominal,0.814290231681895,3.63613141941117
nominal,2.51625414997179,2.69903637642863
nominal,-1.2606866064448,-1.07446737493037
nominal,2.30710946221646,2.44824562236895
nominal,2.65498461972539,1.29787577114523
nominal,0.16386188915713,0.0858563300232359
nominal,2.73100725803986,2.98704104093364
nominal,-0.359837405714879,1.44940613136698
nominal,1.26201759367818,-1.52861516288998
nominal,0.871393224078904,1.37203815727092
nominal,2.15835876052114,1.98932828740335
nominal,2.65694596533709,1.27113019903145
nominal,3.48232121385041,5.08762814614441
nominal,2.35426984517505,2.02107664445066
nominal,-0.631627479736089,-2.42018617612591
nominal,0.678324316015267,2.5103726843452
nominal,1.0175187298732,2.69196310600319
nominal,0.884641914866129,1.26315213386202
nominal,0.566960535846185,0.318239018373209
nominal,0.773659150825312,-0.502553731174245
nominal,1.97337499398942,0.176269610230719
nominal,0.764442576692692,1.17615091199008
nominal,-1.70683662657623,-1.67843557992396
nominal,2.63777592652679,3.48120173186759
nominal,3.85419018291637,2.89441957082511
nominal,-0.919114021781619,2.71650984371765
nominal,3.53441905729644,2.90889523029592
nominal,3.85200469485109,-0.660308465669968
anomaly,5.63695061529767,3.41776848759633
nominal,2.26602855795509,-1.54696592526681
nominal,1.88238206755982,2.86011193978021
nominal,1.44209862920001,3.25817371888713
nominal,0.517190026409175,0.786303006479192
nominal,2.16966415455887,2.00873397204912
nominal,1.26953800537516,2.38390542092491
nominal,4.53328445361491,2.9330783108773
nominal,-0.0437109592995846,3.75171690961255
nominal,0.510807759358844,3.79913765734622
nominal,3.80012616948711,3.12647152116619
nominal,-1.02572333392229,-1.0628184965446
nominal,1.7272304379217,2.4811153050934
nominal,1.84970999486997,1.18675787041198
nominal,0.234384181354379,1.3415565033281
anomaly,6.85539441703292,2.67537725621825
nominal,3.18986876896366,2.49487237380038
nominal,0.755448910189213,0.575268609096723
nominal,2.29641238175905,4.60666980601991
nominal,-0.816571188141586,0.547700847674156
nominal,0.757779916875738,1.70910045863351
nominal,3.8344064326016,3.5177636220243
nominal,3.12593601597635,2.83680621997918
nominal,2.13874462183501,2.30256358067115
nominal,1.91653257245635,4.08361157392068
nominal,0.958283220549932,0.371908201884817
nominal,3.73608877552808,4.26245194561603
nominal,1.04781930695387,0.450594569749906
nominal,-3.37204775660211,-3.1714005203608
nominal,3.6914203265209,2.47227293089314
nominal,1.99778648508317,3.09126710766814
nominal,0.663993763549936,1.13566862189378
nominal,1.07021207620402,1.07901509389832
nominal,1.27656579198802,-2.88095791931177
anomaly,4.04854665493747,0.38639641855483
nominal,5.30500910434948,5.17928436232212
nominal,3.38524233332236,5.73533371809461
nominal,3.77179964300747,2.61646246213431
nominal,1.53273613878084,3.69524185950493
nominal,1.7863482033519,2.90022404188425
nominal,1.29681138969586,2.35256512430691
nominal,-1.10064388773086,1.250857886164
nominal,0.853395720942603,0.148114697074983
nominal,4.31923110467808,4.41736193607367
nominal,-1.32272775051418,-1.11704592974536
nominal,0.684166142182931,0.62676466126193
nominal,2.39193330059475,1.82545004872507
nominal,0.814544352232821,3.26983759552933
nominal,-1.22036864955912,0.21410415421185
nominal,-0.880160028781172,1.98746764840952
nominal,-0.159254200367164,-0.880480933109768
nominal,2.79936329227998,2.2392006616497
nominal,-0.68708230500586,-0.937698361015752
nominal,0.827593015930848,0.925814453675925
nominal,0.348177517451075,3.15987429698304
nominal,1.76621821324818,3.53190822776046
nominal,1.8284793471522,2.81808941232173
nominal,1.04090915933032,0.601891919965195
nominal,5.4195089551714,-0.113007044827256
nominal,1.51996755183184,-0.661446496189211
nominal,-0.770279133583848,-0.181029552001802
nominal,1.08077139160086,-0.508973558613347
nominal,0.0281030921569532,0.230525207699695
nominal,2.05614646996707,0.421103341066423
nominal,1.73012250052045,5.45145103833329
nominal,2.27663108210069,0.501738398844773
nominal,0.452983958867667,3.02246237358454
nominal,1.46230820729279,1.85731406773025
nominal,2.50422464353091,2.39221204791542
nominal,0.694162691897013,1.18415157129396
nominal,-0.054442794771363,-0.122672828654216
nominal,2.19565402618496,4.21023713836765
nominal,2.70621164982147,4.08374409062092
nominal,0.626505062562022,0.719522682994966
nominal,-0.903721961231502,-2.26271863331023
nominal,-1.07682050638662,-0.581325469314238
nominal,2.91378931797307,1.68238942353293
anomaly,6.18157649218161,2.60152032424689
nominal,-0.793381889808869,3.88534943350516
nominal,-0.978530823138519,-2.14856343589042
nominal,3.25383903973353,0.442778789198856
nominal,3.61426264211343,4.0519432308111
nominal,1.63095163953968,0.156024379163487
nominal,2.99349903542945,3.85896096322814
nominal,3.35823060081976,1.78403263361823
anomaly,6.75705621008104,5.27643116636274
nominal,0.901330773605463,0.828584183312383
anomaly,6.56553288435673,3.348434355044
nominal,-0.939599672374876,0.95231934171215
nominal,1.53064018857291,1.70854725260983
nominal,1.93410400031227,1.20379115072451
nominal,1.19400440049621,2.14344038179038
nominal,-1.73693618541155,2.6388357476853
nominal,1.30574300630959,3.0345345250324
nominal,2.39864745226874,2.15755626179337
nominal,-1.91932024625471,-2.83636328779766
nominal,1.90226864338656,0.388285663623385
nominal,0.940423057097582,3.91725391474892
nominal,1.28830346842769,-0.843418297989921
nominal,1.14481775212761,3.18112716904816
nominal,4.31095100144464,0.696687877022584
nominal,6.2418537169274,7.18009095702912
nominal,2.31818878723239,1.21087678012224
nominal,-1.1735485117415,-1.26030267599556
nominal,1.79373299971694,2.9370785738329
nominal,1.22453842609694,0.0980007401791676
nominal,0.9218765504362,2.16150128981419
nominal,-0.627775056044476,0.888559190610975
nominal,0.831925975755349,1.85745435273613
nominal,-0.831442302063021,-0.412001024395576
nominal,-2.2821182029436,-1.90693587703798
nominal,0.545786029456938,1.4207543175501
nominal,1.22118553546081,2.72629955783374
nominal,3.61732736153799,4.08695665572803
nominal,0.359725327728647,1.537891762672
nominal,1.82686302661997,3.78630132627878
nominal,-0.94309533188709,0.76354291871087
nominal,4.67824531864715,5.25890722468113
nominal,1.5158499381845,4.05246265824379
nominal,1.86110243432356,2.48816201863345
nominal,1.22237262898544,3.09768965107136
nominal,2.29740604174845,4.20418543051863
nominal,0.0743067544441268,2.97487119884795
nominal,2.58073501094015,2.55950448551599
nominal,2.38139969358012,3.42890459449763
anomaly,5.58178947405379,2.68502700305701
nominal,1.19108221706955,3.95531559204904
nominal,3.4623202946638,5.59899969239947
nominal,1.65891111743554,-0.0280182957373489
nominal,3.76756520183369,4.9058801173938
nominal,2.87855150131566,-0.256013081978231
nominal,3.0426806261287,3.1175331749996
nominal,0.535490610050453,2.17892996913075
nominal,-0.740571719384829,2.86662750019152
nominal,2.11939961439128,1.54918840018554
nominal,0.986152749972752,1.2013835679771
nominal,2.10409549082053,1.19175004217492
nominal,4.82055705077157,-1.4684744765013
nominal,4.87916573667632,-2.62657083328285
nominal,-0.110631046027828,-1.92591571142754
nominal,2.24471719923545,2.82731786772045
nominal,3.72787928029564,4.32261462540654
nominal,4.72813195957898,3.28074395928288
nominal,4.51364343901514,3.11451231376961
nominal,4.20280390934559,2.6534362109384
nominal,0.990537369636967,2.2728619311921
nominal,1.51637245335789,1.86337448907096
nominal,2.89343759376138,3.12439183556602
nominal,2.54243665090222,3.92064312767579
nominal,1.97085922817875,1.08921656328253
anomaly,6.47545358862345,1.58119115195959
nominal,3.57034290362653,1.69723587618645
nominal,-0.0323060072691455,2.18023432211997
nominal,2.38520716689342,3.69840183134658
nominal,-0.010541443242686,-1.78288468370533
nominal,3.20000153287399,4.27981323927584
nominal,3.27104961176361,2.67271978424882
nominal,3.14767056139977,3.84167020675502
nominal,3.47422219294068,-2.334093605539
nominal,2.97808500018817,2.43224169544851
nominal,1.28799542846019,2.01989775276777
nominal,1.53102234604613,1.03995045397024
nominal,-0.458604521285668,0.71839945750296
nominal,3.79514266910686,2.57193373413366
nominal,1.21519199475603,-0.166044482817458
nominal,1.82938234575711,1.86782908394497
nominal,3.21977020679075,0.65353565513633
nominal,2.17408021371965,3.05709054059738
nominal,2.11748398941464,2.28413549528563
nominal,1.73123326098582,-0.310860682740875
nominal,-0.133431783031122,0.604566437451284
nominal,2.02220502855323,0.559735667882864
nominal,1.61215035280202,2.16166035245452
nominal,2.45703644903703,0.808989311407322
nominal,1.40019126749501,0.647700890815652
nominal,0.199123142485913,2.03945083658545
nominal,0.0481244822874689,1.69462310825094
nominal,2.77440547685015,5.08872203903278
nominal,0.334088756060546,1.4171882307044
nominal,0.949658970251141,2.49475528772207
nominal,-1.23220935017721,-1.89523911220896
nominal,0.522328064224427,0.854245489383395
nominal,1.39178437658909,1.94643211742412
nominal,1.60648849634236,1.30165974339307
nominal,-0.0995518631741334,0.18287380920905
nominal,0.990953706770828,1.3264543561223
nominal,0.942258926403802,2.07145795078174
nominal,3.68903132811543,2.63757947481472
nominal,2.35860635751655,-1.36123007665178
nominal,3.9647638778181,4.26292722519384
nominal,3.79866986117597,2.74108461175646
nominal,1.67230895213437,-0.940229460154674
nominal,3.92432100747321,1.8875717197089
nominal,-0.575741880742377,0.949742773903641
nominal,0.285170402604983,3.29796432158425
nominal,2.0062522321561,3.69079171803911
anomaly,6.57397718818834,3.0362842260657
nominal,3.89705492954236,0.851048821982006
nominal,0.741741800047673,2.42696922080189
nominal,1.61121994367042,3.28100311323002
nominal,1.26388862280269,1.05447445445482
nominal,-0.425419819782166,-2.09335982127858
nominal,-2.35637760972789,-1.90082771636473
nominal,2.56777181535761,-1.63489413430048
nominal,1.08332047573089,2.17835265209116
nominal,-0.900694003340091,-1.11313770168864
nominal,2.40156286353003,3.37973739177162
nominal,-0.882498578827301,-1.82747470493637
nominal,2.36194665592245,1.42825312435858
nominal,4.71967892814528,5.13362239863575
nominal,-0.0637267502533314,-0.386848578285713
nominal,1.38996223211721,-0.102714983926307
nominal,0.129230160330661,-0.076167824061584
nominal,1.66705120130266,2.86618059567925
nominal,4.12536487868859,-1.22453713599927
nominal,7.20479030359455,4.5666678348663
nominal,-0.84452907008639,2.658942932247
anomaly,6.77094239742587,2.86235059269692
nominal,0.0339766018113322,-1.13438150358787
nominal,-1.66647368327441,1.38063581148431
nominal,0.21825374329827,-0.668493437038556
nominal,0.450757111665728,2.92431441625235
nominal,0.183314221564921,-2.22614184054345
nominal,3.7361303289194,4.38378240794282
nominal,2.64828378194835,-0.812681179891104
nominal,1.68498755125026,4.98751330484472
nominal,0.261386371219521,0.539678683213629
