label,v1,v2,v3,v4,v5,v6,v7,v8,v9
anomaly,105,0,106,-1,72,1,1,33,32
nominal,37,0,77,0,30,26,40,46,6
nominal,37,0,79,0,16,-12,42,63,22
nominal,53,0,81,0,54,28,28,27,0
nominal,37,0,74,0,30,4,37,43,6
nominal,45,0,76,0,44,-17,31,32,2
nominal,52,0,91,0,52,0,38,39,0
nominal,47,-1,86,4,46,0,39,40,0
nominal,51,-1,91,0,50,-24,40,42,2
nominal,37,-2,77,1,0,5,40,77,36
nominal,37,0,78,0,10,-8,41,68,26
nominal,50,0,86,-7,50,0,36,37,0
nominal,37,0,81,-1,20,0,44,61,16
nominal,37,0,75,-3,34,0,38,41,2
nominal,45,4,81,0,44,0,36,37,0
nominal,37,0,97,-3,30,0,60,66,6
anomaly,79,0,84,8,-42,-21,4,128,124
nominal,37,0,77,0,12,19,40,64,24
nominal,42,2,77,0,42,0,35,36,2
nominal,50,1,83,0,50,0,33,34,0
nominal,46,0,76,4,46,1,30,30,0
nominal,41,0,87,1,42,27,46,46,0
nominal,37,0,77,0,36,-8,39,41,2
nominal,56,0,95,-3,54,1,40,41,2
nominal,49,0,78,0,46,-24,29,32,2
nominal,40,-4,100,1,38,0,61,62,2
nominal,37,0,84,0,28,-5,47,55,8
nominal,56,2,87,6,54,-19,31,33,2
nominal,37,0,95,0,12,-16,58,82,24
nominal,40,3,77,0,38,0,37,38,2
nominal,44,-1,86,0,44,10,43,42,0
nominal,37,0,76,0,36,-20,38,39,2
nominal,53,-2,86,0,54,5,33,32,0
nominal,37,0,82,4,-4,0,45,87,42
nominal,48,5,81,0,46,0,32,34,2
nominal,37,0,79,5,-2,0,41,81,40
nominal,37,0,80,0,12,15,43,67,24
nominal,43,1,85,0,42,-2,42,44,2
nominal,59,0,86,-2,60,18,27,26,0
nominal,37,0,76,0,26,-9,39,50,12
nominal,42,1,83,-3,42,0,41,41,0
nominal,44,0,95,0,44,0,52,51,0
nominal,42,2,79,0,42,0,38,38,0
nominal,55,0,87,0,54,0,32,33,2
nominal,57,0,82,-1,56,0,25,25,0
nominal,37,0,95,0,10,5,58,84,26
anomaly,103,5,104,2,70,-27,1,35,34
nominal,45,-2,83,0,44,-14,38,39,2
nominal,37,0,77,0,-6,0,41,85,44
nominal,41,0,76,-4,42,0,35,35,0
nominal,41,2,75,0,42,12,34,34,0
nominal,37,0,77,0,34,-9,40,43,4
anomaly,80,0,84,0,-24,28,4,110,106
nominal,43,0,77,0,42,-9,34,35,2
nominal,41,2,79,0,38,-21,38,41,2
nominal,37,0,81,1,10,0,45,71,26
nominal,48,0,79,0,50,31,30,30,0
nominal,50,0,86,-1,50,0,35,37,2
nominal,45,0,83,0,44,-13,38,39,2
nominal,44,4,83,0,44,8,39,39,0
nominal,48,0,88,0,46,-5,39,41,2
nominal,47,-18,86,0,46,0,39,39,0
nominal,51,0,88,2,52,0,36,36,0
nominal,48,0,88,0,46,-11,39,41,2
nominal,38,1,77,-6,38,9,39,38,0
nominal,46,0,81,-4,46,0,35,34,0
nominal,37,0,107,0,28,-3,70,78,8
nominal,41,3,76,0,42,18,35,35,0
nominal,45,0,86,0,46,7,41,40,0
nominal,37,0,106,0,24,14,69,82,14
nominal,48,-4,83,0,46,0,35,37,2
nominal,45,3,87,0,44,-2,42,43,2
nominal,37,0,77,0,30,14,40,46,6
nominal,49,0,86,0,46,-21,38,40,2
nominal,37,0,76,0,24,27,39,52,14
nominal,56,0,81,3,56,0,24,24,0
nominal,38,0,92,0,16,3,54,77,22
anomaly,106,0,108,1,72,2,1,35,34
nominal,37,0,79,0,28,3,43,51,8
nominal,37,0,80,0,10,12,43,70,26
nominal,42,0,78,-1,42,-1,36,37,2
nominal,45,4,87,0,44,0,42,43,2
nominal,43,3,86,0,42,0,43,45,2
nominal,37,0,82,0,16,-11,45,66,22
nominal,39,0,78,-2,38,-4,39,39,0
nominal,40,-2,78,0,38,0,38,39,2
nominal,37,1,104,0,16,-23,66,88,22
nominal,58,0,79,0,56,0,21,22,0
nominal,46,1,86,5,46,-1,40,39,0
nominal,51,0,88,3,52,5,36,36,0
nominal,37,0,80,1,36,-16,43,44,2
nominal,49,0,81,1,46,-10,33,35,2
nominal,44,0,86,-3,44,3,42,42,0
nominal,56,-2,96,0,56,3,40,39,0
nominal,49,-3,79,0,46,-27,30,32,2
nominal,50,-4,111,3,50,0,61,62,0
nominal,47,1,79,4,46,0,32,32,0
nominal,45,-1,76,0,46,21,30,29,0
nominal,37,0,95,0,16,-21,58,79,22
nominal,45,0,76,0,46,29,30,29,0
nominal,48,0,77,-7,46,0,29,31,2
nominal,49,2,84,0,50,22,35,35,0
nominal,37,0,78,1,16,0,41,63,22
nominal,37,-5,80,0,38,17,43,41,0
nominal,41,-4,75,0,42,11,34,34,0
nominal,45,1,76,0,44,-12,30,32,2
nominal,44,0,81,-1,44,1,38,37,0
nominal,37,0,79,0,10,5,43,69,26
nominal,45,0,80,0,44,-6,35,36,2
nominal,37,0,79,0,30,-1,43,48,6
nominal,37,0,80,0,18,-1,43,62,18
nominal,37,0,81,0,12,11,45,68,24
nominal,37,0,76,0,36,9,39,39,0
nominal,45,0,82,-8,44,0,37,38,0
nominal,43,-1,79,0,44,20,35,35,0
nominal,41,-2,76,-5,42,0,35,35,0
nominal,48,0,84,-1,46,0,37,38,2
nominal,42,3,90,1,42,0,48,49,0
nominal,45,0,118,1751,310,15164,73,-191,-264
nominal,37,-5,81,0,36,0,44,45,0
nominal,37,0,76,0,38,14,39,37,0
nominal,43,0,76,-1,42,-5,32,34,2
nominal,37,0,79,0,8,20,42,71,28
nominal,37,0,76,2,20,-7,39,55,16
nominal,41,0,84,0,38,0,44,46,2
nominal,60,0,108,-1,60,0,49,49,0
nominal,37,0,105,0,36,0,68,69,2
nominal,45,-2,107,0,46,16,62,60,0
nominal,55,0,95,0,54,-1,40,41,2
nominal,37,-2,97,0,34,0,60,64,4
nominal,44,1,86,0,44,3,43,42,0
nominal,46,0,76,-4,46,0,29,29,0
anomaly,80,5,84,2,-38,-13,4,123,118
nominal,44,0,86,0,42,-15,43,45,2
nominal,49,2,81,0,50,30,33,32,0
nominal,37,0,76,-5,28,0,40,48,8
nominal,57,1,86,-4,56,0,30,30,0
anomaly,82,0,85,0,-6,8,3,93,90
nominal,43,0,80,1,42,-24,37,39,2
nominal,41,0,77,0,42,31,37,36,0
nominal,44,0,83,4,44,0,38,39,0
nominal,44,0,88,0,44,2,45,44,0
nominal,54,5,81,0,54,0,27,27,0
nominal,51,-2,88,0,52,8,37,36,0
nominal,37,0,104,1,24,0,67,80,14
nominal,43,-1,85,0,42,-10,42,44,2
nominal,42,0,86,-6,42,0,44,45,0
nominal,45,0,82,0,46,14,37,35,0
nominal,44,2,86,0,42,-23,42,44,2
nominal,37,-2,80,1,36,0,43,44,0
nominal,50,3,78,-5,50,0,29,29,0
nominal,44,0,81,6,44,3,38,37,0
nominal,43,-2,81,2,44,23,37,37,0
nominal,53,5,86,0,54,5,32,32,0
nominal,45,-1,78,0,44,0,34,34,0
anomaly,82,2561,106,-4,34,-20,24,72,48
nominal,54,0,91,1,54,0,37,37,0
nominal,41,0,81,0,42,5,40,40,0
nominal,37,0,95,-2,16,10,58,80,22
nominal,43,-4,86,0,44,18,43,42,0
nominal,39,3,81,-2,38,0,41,42,0
nominal,37,0,80,0,36,9,43,44,2
nominal,37,-1,76,0,36,0,39,40,0
nominal,51,0,86,-1,50,-20,36,37,2
nominal,49,-1,81,0,50,0,32,32,0
nominal,44,0,84,0,42,-19,40,43,2
nominal,37,0,95,0,26,0,58,70,12
nominal,42,0,77,-3,42,0,34,35,2
nominal,53,5,86,0,52,-7,33,35,2
nominal,54,0,108,3,54,0,54,54,0
nominal,46,1,76,0,46,4,30,29,0
nominal,53,0,88,1,52,-9,35,36,2
anomaly,82,0,85,-1,-2,9,3,88,84
nominal,44,0,86,-5,44,0,42,42,0
nominal,51,3,81,0,52,5,29,29,0
nominal,37,0,81,0,30,-9,45,50,6
nominal,51,0,87,0,50,-13,36,38,2
nominal,37,0,76,1,28,-13,40,48,8
nominal,37,0,81,-3,34,0,43,47,4
anomaly,77,-44,107,0,62,-4,30,45,16
nominal,37,0,98,0,30,-4,61,67,6
nominal,46,0,100,-3,46,0,54,53,0
nominal,37,0,77,0,2,28,40,74,34
nominal,45,0,86,5,44,-2,40,42,2
nominal,43,0,80,3,42,-17,37,39,2
anomaly,83,0,86,0,-2,21,4,89,86
nominal,55,-5,86,-3,54,0,31,32,0
nominal,43,-4,86,3,42,-20,43,45,2
nominal,42,0,75,0,42,0,32,34,2
nominal,37,2,80,0,20,22,43,59,16
nominal,37,0,79,0,6,-21,43,74,32
nominal,37,0,96,5,26,14,59,70,12
nominal,46,0,100,0,44,-13,54,56,2
anomaly,102,3,103,2,70,-22,1,33,32
nominal,48,-4,95,0,50,30,47,46,0
nominal,40,0,80,2,38,0,40,41,2
nominal,41,0,97,0,38,-9,57,59,2
nominal,43,0,81,0,44,16,37,37,0
nominal,37,-3,90,-1,8,3,53,82,30
nominal,37,0,79,0,12,-5,42,66,24
nominal,47,4,76,0,46,0,28,29,0
nominal,37,0,77,0,28,3378,40,48,8
nominal,51,-1,88,0,50,-11,37,39,2
nominal,37,0,93,0,10,-16,56,83,26
nominal,37,-1,106,258,34,-9,69,72,4
nominal,52,-3,90,-1,52,-1,37,38,0
nominal,43,-1,99,0,42,-10,56,58,2
nominal,37,0,75,0,34,-5,38,41,2
nominal,49,5,78,0,50,4,29,29,0
nominal,38,-3,107,0,38,0,69,68,0
nominal,40,2,85,0,38,0,45,46,2
nominal,37,0,78,-1,20,-3,42,57,16
anomaly,73,11,77,9,-42,-5,4,121,118
nominal,42,0,79,-7,42,0,37,38,0
nominal,37,0,108,-1,36,0,70,71,2
nominal,45,-1,86,-3,44,-13,40,42,2
nominal,46,0,88,4,46,0,42,42,0
nominal,46,0,81,4,46,2,35,35,0
nominal,51,4,86,0,52,9,35,35,0
nominal,45,0,83,0,44,-17,38,39,2
nominal,37,0,76,0,20,-15,40,55,16
anomaly,81,0,84,0,-22,-28,4,108,104
nominal,38,4,77,0,38,14,39,38,0
nominal,47,3,107,0,46,0,60,60,0
nominal,37,0,79,-2,18,-36,43,61,18
nominal,48,1,80,-5,46,0,32,34,2
nominal,51,0,79,0,52,5,27,27,0
nominal,59,0,87,0,60,12,28,28,0
nominal,37,0,78,0,0,-2,42,78,36
nominal,44,2,77,0,42,-21,33,35,2
nominal,52,-4,88,0,52,0,36,36,0
anomaly,80,0,84,7,-38,-2,5,123,118
nominal,46,0,87,0,46,-1,41,41,0
nominal,53,0,83,0,52,-16,30,32,2
anomaly,85,3,88,-2,-2,0,3,90,88
nominal,48,4,83,5,46,0,35,36,2
nominal,37,0,79,0,10,26,42,68,26
nominal,51,0,78,0,50,-10,27,29,2
nominal,41,-3,89,0,42,11,48,48,0
nominal,37,0,97,6,10,0,59,86,28
anomaly,80,-2,84,0,-22,-30,4,108,104
nominal,41,0,86,0,42,18,45,44,0
anomaly,79,1,83,0,-42,0,4,127,122
nominal,52,-5,83,0,52,-3,31,32,0
nominal,37,0,79,0,10,3,42,68,26
nominal,53,0,77,0,52,-13,25,26,2
nominal,37,0,78,0,20,-3,41,57,16
nominal,40,1,76,-1,38,0,36,37,2
nominal,37,0,76,1,36,-26,39,40,2
nominal,45,0,86,-1,44,-8,41,42,2
anomaly,87,1,89,0,8,0,2,81,80
nominal,50,-5,77,1,50,0,28,28,0
nominal,54,-2,90,0,54,0,36,36,0
nominal,41,0,80,0,38,-11,39,41,2
nominal,41,0,84,-3,42,-3,43,43,0
nominal,41,0,88,0,42,2,47,47,0
nominal,39,5,76,0,38,0,38,37,0
nominal,41,0,81,0,38,-30,40,43,2
nominal,51,2,86,0,50,-22,35,37,2
nominal,37,0,107,0,36,-12,69,71,2
nominal,49,0,77,0,50,7,28,28,0
nominal,41,0,82,0,42,1,41,41,0
anomaly,106,0,107,-3,70,0,1,37,36
nominal,56,-2,97,0,54,6,41,42,2
nominal,41,0,97,-1,38,-15,56,58,2
nominal,51,0,86,0,50,-15,35,37,2
nominal,37,0,95,-5,26,25,58,70,12
nominal,37,2,80,0,8,14,43,72,30
nominal,45,0,81,0,46,13,35,34,0
nominal,37,0,82,3,20,1,45,61,16
nominal,41,0,76,-3,42,4,34,34,0
nominal,37,-1,76,0,36,-4,39,39,0
nominal,41,-5,75,0,42,14,34,34,0
nominal,37,0,79,2,34,9,42,46,4
nominal,43,0,77,7,42,0,35,36,2
nominal,41,0,89,-1,38,-15,48,50,2
nominal,41,5,97,0,38,0,56,58,2
nominal,37,0,80,0,6,-1,43,75,32
nominal,55,0,85,0,54,-6,30,31,2
nominal,41,1,79,0,42,11,38,38,0
nominal,51,-3,81,0,50,-12,30,32,2
nominal,45,3,84,0,44,0,39,41,2
nominal,46,-5,79,0,46,0,33,32,0
nominal,44,0,81,0,42,-25,38,40,2
nominal,41,4,102,0,42,7,61,60,0
nominal,45,0,81,1,46,23,35,34,0
anomaly,105,3,106,1,72,5,1,33,32
nominal,44,-1,89,0,44,2,45,45,0
nominal,39,-3,76,-7,38,0,37,37,0
nominal,37,0,77,0,36,17,40,41,0
nominal,37,0,77,8,24,10,41,54,14
nominal,53,1,81,0,54,4,27,26,0
nominal,41,0,83,4,38,-8,42,44,2
nominal,48,0,88,7,46,0,39,41,2
nominal,56,-3,92,0,54,0,36,38,2
nominal,37,0,80,-1,38,13,43,41,0
nominal,41,1,78,0,38,-11,37,39,2
nominal,46,2,76,-1,46,0,30,30,0
nominal,37,0,77,0,2,-28,40,74,34
nominal,43,-4,80,-1,42,-5,37,39,2
nominal,46,0,90,0,46,-1,43,43,0
nominal,52,0,84,-3,52,-4,32,32,0
nominal,37,0,82,0,-4,-11,45,87,42
nominal,51,0,80,0,50,-5,29,31,2
nominal,41,-1,108,-1,38,-14,67,69,2
nominal,50,-4,77,1,50,0,28,28,0
nominal,47,4,83,0,46,0,36,36,0
nominal,53,0,82,0,54,11,29,28,0
nominal,37,0,76,0,26,-21,40,50,10
anomaly,104,2,105,2,70,0,1,35,34
anomaly,84,-1,88,0,6,0,4,83,78
nominal,43,0,83,-1,42,0,40,41,2
nominal,37,0,76,0,16,-4,39,61,22
nominal,37,0,104,0,18,2,66,86,20
nominal,37,0,77,0,8,-26,40,69,30
nominal,37,-1,81,-4,36,-13,43,44,2
nominal,37,0,76,-1,24,4,39,52,14
nominal,43,2,76,-3,42,-5,33,35,2
nominal,45,-1,81,0,46,13,36,35,0
nominal,48,0,88,0,46,-2,39,41,2
nominal,45,0,82,2,44,0,37,38,0
nominal,37,0,78,0,20,30,41,57,16
nominal,44,0,87,0,42,-30,43,46,2
nominal,56,0,97,0,56,4,40,40,0
nominal,37,0,76,0,20,-30,40,55,16
nominal,37,0,78,0,6,-17,41,73,32
nominal,44,-536,88,0,44,0,44,44,0
nominal,62,0,109,0,62,3,47,47,0
nominal,52,0,86,0,54,29,33,32,0
nominal,67,-4,109,-2,68,0,43,42,0
nominal,37,0,96,0,28,-11,59,68,8
anomaly,82,0,86,1,-40,2,5,128,124
nominal,56,-3,88,0,54,-23,32,33,2
nominal,53,0,86,0,52,-21,32,34,2
nominal,42,0,86,3,42,0,45,45,0
nominal,47,0,81,-2,46,0,34,34,0
nominal,49,0,77,0,46,-2,29,31,2
nominal,45,0,79,-1,46,7,33,32,0
nominal,46,1,83,0,46,3,37,36,0
nominal,43,-3,99,0,42,-14,56,58,2
nominal,47,-3,83,0,46,0,36,37,0
nominal,37,0,83,-7,6,0,46,77,32
nominal,56,0,97,0,54,28,41,42,2
anomaly,82,-2,86,0,-40,0,5,128,124
nominal,37,0,78,0,2,25,41,75,34
nominal,43,0,90,0,44,18,47,46,0
nominal,37,0,79,0,20,7,42,58,16
nominal,44,-1,87,0,42,-30,43,46,2
nominal,50,4,90,0,50,0,41,41,0
nominal,38,5,81,0,38,9,43,42,0
nominal,37,0,83,0,36,-5,45,46,2
nominal,53,3,102,6,54,2,49,48,0
nominal,43,0,79,7,42,0,36,38,2
nominal,44,0,84,-4,44,1,41,41,0
nominal,57,5,86,0,56,0,30,30,0
nominal,37,0,81,4,36,0,44,44,0
nominal,52,0,86,-6,52,0,33,34,0
nominal,49,-1,83,0,50,2,34,33,0
nominal,41,0,81,0,42,0,40,40,0
nominal,37,0,79,0,26,-14,42,53,12
nominal,41,0,87,2,42,16,46,46,0
nominal,37,0,79,2,2,-5,43,77,34
nominal,46,-4,83,0,46,0,37,36,0
anomaly,83,0,87,0,-40,1,4,128,124
nominal,49,0,96,6,50,0,47,47,0
nominal,37,0,82,-5,-4,0,45,87,42
nominal,51,-2,82,0,52,0,31,30,0
nominal,47,4,87,2,46,0,40,41,0
nominal,44,0,81,-4,44,6,38,37,0
nominal,37,0,80,3,8,6,43,72,28
nominal,37,0,77,3,34,-4,40,43,2
nominal,37,0,75,0,28,-17,38,46,8
nominal,37,0,79,0,28,10,42,50,8
nominal,43,0,76,0,44,28,33,32,0
nominal,44,0,84,0,42,-27,40,43,2
nominal,47,-5,81,-6,46,0,33,34,0
nominal,37,0,81,0,24,-14,44,57,14
anomaly,85,0,88,-1,2,-3,3,86,82
nominal,56,4,83,0,56,1,27,26,0
nominal,44,0,83,0,44,19,40,39,0
nominal,37,-2,75,-1,20,0,38,54,16
anomaly,78,0,83,1,-46,0,4,129,124
nominal,45,0,90,0,44,-6,45,46,2
nominal,39,5,86,0,38,0,47,48,0
nominal,37,0,96,4,24,0,59,73,14
nominal,44,0,86,0,42,-9,43,45,2
nominal,55,-2,83,0,54,-3,27,28,2
nominal,50,5,79,1,50,0,29,30,0
anomaly,81,1,84,0,-20,0,4,105,102
nominal,51,0,88,0,52,14,37,36,0
nominal,44,5,79,0,42,-15,35,37,2
nominal,41,1,82,0,42,16,41,41,0
nominal,37,0,76,0,34,5,39,42,2
nominal,37,0,83,0,6,0,46,78,32
nominal,58,3,81,-4,56,0,24,24,0
nominal,62,-1,109,0,62,2,48,47,0
nominal,37,5,76,-1,20,0,39,55,16
nominal,37,0,106,-2,28,-19,69,78,8
nominal,37,0,79,0,2,15,42,76,34
nominal,37,0,77,0,24,5,40,54,14
nominal,40,-5,84,0,38,0,45,46,2
nominal,37,0,83,0,-2,-20,47,86,40
nominal,56,0,83,0,56,7,27,26,0
nominal,37,1,74,0,34,0,37,41,4
nominal,46,0,79,1,46,4,33,32,0
nominal,56,4,89,0,54,-10,33,35,2
nominal,44,1,83,3,44,0,38,39,0
nominal,43,0,79,0,44,12,35,35,0
nominal,37,0,81,-1,34,0,43,47,4
nominal,53,0,104,0,54,2,51,49,0
nominal,49,2,81,0,46,-1,33,35,2
nominal,46,-2,90,0,46,0,44,44,0
nominal,37,0,78,0,8,-7,41,70,30
nominal,46,0,77,0,44,-27,32,34,2
nominal,48,0,86,-4,46,0,39,40,2
nominal,44,-1,76,0,44,0,31,32,0
nominal,44,-4,78,0,44,0,34,34,0
nominal,42,-3,82,0,42,0,40,41,0
nominal,44,0,80,0,42,-24,36,39,2
nominal,66,1,112,-4,68,6,46,45,0
nominal,53,3,86,0,52,-7,33,34,2
nominal,40,-5,86,0,38,0,46,47,2
nominal,53,0,81,0,52,-20,28,30,2
nominal,37,0,106,-2,34,1,68,72,4
nominal,37,0,76,6,18,0,40,58,18
nominal,53,0,85,0,52,-21,32,33,2
nominal,46,5,79,0,46,15,33,32,0
nominal,37,0,104,0,16,-12,67,89,22
nominal,37,0,77,3,34,-5,40,43,2
nominal,53,0,78,0,54,24,25,24,0
nominal,56,0,83,0,56,5,26,26,0
nominal,56,-2,86,0,54,-30,31,32,2
nominal,53,2,84,0,52,-11,31,32,2
nominal,45,1,81,0,44,-1,36,37,2
nominal,49,-1,81,0,50,8,33,32,0
nominal,51,1,88,0,50,-9,36,39,2
nominal,58,1,84,0,56,0,27,28,0
nominal,41,0,86,0,42,3,45,44,0
nominal,37,0,107,0,28,-7,69,78,8
nominal,37,-1,105,0,34,-15,68,71,4
nominal,45,-2,81,0,44,0,36,37,2
nominal,46,0,83,2,46,10,37,37,0
nominal,44,3,81,0,44,18,37,37,0
nominal,37,0,80,0,18,-24,43,62,18
nominal,44,1,86,1,44,9,43,42,0
nominal,49,-1,87,0,50,0,38,38,0
nominal,44,0,82,0,44,24,38,38,0
nominal,37,0,79,0,24,-10,43,56,14
nominal,41,-5,75,0,42,0,34,34,0
nominal,37,0,82,-1,36,-1,45,46,2
nominal,48,-2,95,0,46,0,47,49,2
nominal,56,4,95,0,54,24,39,41,2
nominal,46,-5,85,0,46,0,39,39,0
nominal,42,4,77,-1,42,0,36,36,0
nominal,43,0,86,-1,42,-4,42,44,2
nominal,37,0,78,0,16,18,41,63,22
nominal,49,2,88,0,46,-9,40,42,2
nominal,45,-5,107,0,44,-24,62,63,2
nominal,45,0,77,0,46,31,32,31,0
nominal,53,0,88,5,54,1,34,33,0
nominal,51,4,88,0,52,13,36,36,0
nominal,38,0,76,8,38,0,38,37,0
nominal,45,0,85,0,44,-21,40,41,2
nominal,37,0,76,0,24,-1,40,53,14
nominal,51,5,84,0,50,0,33,35,2
nominal,41,-4,79,0,42,0,38,37,0
nominal,46,1,88,3,46,18,42,41,0
nominal,37,0,79,0,30,21,42,48,6
nominal,49,0,95,0,46,-22,47,49,2
nominal,37,2,82,-2,34,0,45,48,4
nominal,37,0,77,5,36,9,40,41,0
nominal,37,0,76,3,28,-7,39,48,8
nominal,45,-10,77,0,44,-1,32,34,2
nominal,47,5,107,0,46,0,59,60,0
nominal,56,0,79,0,56,13,23,22,0
nominal,37,0,100,0,28,-29,64,72,8
nominal,37,0,76,0,34,-23,40,43,2
nominal,43,7,85,-3,42,-5,42,44,2
nominal,56,-1,96,0,54,2,40,42,2
nominal,41,-2,86,0,42,11,45,44,0
nominal,37,0,106,3,24,-22,69,83,14
anomaly,74,1,79,3,-42,0,4,123,118
nominal,37,0,76,0,36,-15,38,39,2
nominal,49,1,86,0,50,12,38,37,0
nominal,37,0,78,0,-2,7,42,81,40
nominal,46,1,102,0,44,-25,57,58,2
nominal,52,0,82,0,54,23,29,28,0
nominal,37,0,77,0,34,2,41,44,2
nominal,37,0,76,0,30,17,40,45,6
nominal,44,-2,86,0,44,0,43,42,0
nominal,43,0,87,2,42,-7,44,46,2
nominal,52,0,83,0,52,-4,30,31,0
nominal,55,0,83,0,56,25,27,26,0
nominal,45,4,86,0,44,-2,40,42,2
nominal,37,-1,78,8,0,7,41,78,36
nominal,37,0,77,-4,-12,-4,40,90,50
